Ticker,MSFT,AAPL
Price,Close,Close
Date,,
2020-01-02,153.3232421875,72.716064453125
2020-01-03,151.4141082763672,72.00912475585938
2020-01-06,151.8054962158203,72.58291625976562
2020-01-07,150.4213409423828,72.24154663085938
2020-01-08,152.8173065185547,73.4036636352539
2020-01-09,154.7264862060547,74.96279907226562
2020-01-10,154.01055908203125,75.13227081298828
2020-01-13,155.8624267578125,76.73741149902344
2020-01-14,154.7646484375,75.70122528076172
2020-01-15,155.76699829101562,75.37678527832031
2020-01-16,158.6211395263672,76.32100677490234
2020-01-17,159.50888061523438,77.16595458984375
2020-01-21,158.93612670898438,76.64300537109375
2020-01-22,158.17250061035156,76.91659545898438
2020-01-23,159.1461639404297,77.28702545166016
2020-01-24,157.54246520996094,77.06425476074219
2020-01-27,154.90785217285156,74.79817199707031
2020-01-28,157.94338989257812,76.9141616821289
2020-01-29,160.4062042236328,78.52415466308594
2020-01-30,164.93084716796875,78.4103775024414
2020-01-31,162.49668884277344,74.9337387084961
2020-02-03,166.45822143554688,74.72794342041016
2020-02-04,171.93739318847656,77.19500732421875
2020-02-05,171.7274169921875,77.82447814941406
2020-02-06,175.28793334960938,78.73479461669922
2020-02-07,175.53614807128906,77.66458892822266
2020-02-10,180.1276397705078,78.03343200683594
2020-02-11,176.06117248535156,77.5626220703125
2020-02-12,176.31890869140625,79.40457153320312
2020-02-13,175.36431884765625,78.83914184570312
2020-02-14,176.92982482910156,78.85856628417969
2020-02-18,178.7244110107422,77.41460418701172
2020-02-19,179.2604522705078,78.5357894897461
2020-02-20,176.52288818359375,77.73009490966797
2020-02-21,170.94253540039062,75.97064971923828
2020-02-24,163.572265625,72.36203002929688
2020-02-25,160.87307739257812,69.91097259521484
2020-02-26,162.88311767578125,71.02002716064453
2020-02-27,151.40650939941406,66.37757110595703
2020-02-28,155.07249450683594,66.33872985839844
2020-03-02,165.39093017578125,72.5149154663086
2020-03-03,157.46543884277344,70.21189880371094
2020-03-04,163.24684143066406,73.46863555908203
2020-03-05,159.15013122558594,71.08553314208984
2020-03-06,154.6513671875,70.14152526855469
2020-03-09,144.17025756835938,64.5938949584961
2020-03-10,154.0292205810547,69.24602508544922
2020-03-11,147.05133056640625,66.84107971191406
2020-03-12,133.10528564453125,60.240203857421875
2020-03-13,152.02871704101562,67.45748901367188
2020-03-16,129.6211395263672,58.7792854309082
2020-03-17,140.293701171875,61.36381912231445
2020-03-18,134.3878936767578,59.86164093017578
2020-03-19,136.59898376464844,59.40296936035156
2020-03-20,131.468505859375,55.63174057006836
2020-03-23,130.15716552734375,54.44989776611328
2020-03-24,141.9878692626953,59.91259765625
2020-03-25,140.62869262695312,59.582550048828125
2020-03-26,149.4251708984375,62.71796798706055
2020-03-27,143.2896270751953,60.12129592895508
2020-03-30,153.36874389648438,61.837039947509766
2020-03-31,150.95668029785156,61.710845947265625
2020-04-01,145.596435546875,58.463802337646484
2020-04-02,148.611572265625,59.439369201660156
2020-04-03,147.24278259277344,58.585147857666016
2020-04-06,158.1929473876953,63.69597625732422
2020-04-07,156.48915100097656,62.958221435546875
2020-04-08,158.0589599609375,64.56961822509766
2020-04-09,158.0684814453125,65.03555297851562
2020-04-13,158.4226531982422,66.31204223632812
2020-04-14,166.26194763183594,69.66100311279297
2020-04-15,164.5198974609375,69.02518463134766
2020-04-16,169.45892333984375,69.57364654541016
2020-04-17,170.95213317871094,68.62963104248047
2020-04-20,167.563720703125,67.20510864257812
2020-04-21,160.63369750976562,65.12777709960938
2020-04-22,166.08963012695312,67.00369262695312
2020-04-23,164.07957458496094,66.74400329589844
2020-04-24,167.0755615234375,68.6708755493164
2020-04-27,166.59695434570312,68.71942138671875
2020-04-28,162.53851318359375,67.60551452636719
2020-04-29,169.8322296142578,69.82603454589844
2020-04-30,171.5359649658203,71.29910278320312
2020-05-01,167.09469604492188,70.15122985839844
2020-05-04,171.18185424804688,71.1437759399414
2020-05-05,173.01963806152344,72.21155548095703
2020-05-06,174.72337341308594,72.95660400390625
2020-05-07,175.738037109375,73.7113265991211
2020-05-08,176.77175903320312,75.46577453613281
2020-05-11,178.74356079101562,76.65325164794922
2020-05-12,174.69467163085938,75.77725982666016
2020-05-13,172.05288696289062,74.86231231689453
2020-05-14,172.79946899414062,75.32221221923828
2020-05-15,175.31686401367188,74.87689971923828
2020-05-18,176.99188232421875,76.6410903930664
2020-05-19,175.76670837402344,76.19822692871094
2020-05-20,178.2047576904297,77.68013763427734
2020-05-21,176.06427001953125,77.10099792480469
2020-05-22,176.14108276367188,77.59740447998047
2020-05-26,174.27894592285156,77.07180786132812
2020-05-27,174.5093231201172,77.4075927734375
2020-05-28,174.1157684326172,77.44166564941406
2020-05-29,175.8915252685547,77.3662338256836
2020-06-01,175.4883270263672,78.31768035888672
2020-06-02,177.48483276367188,78.68023681640625
2020-06-03,177.9167938232422,79.11339569091797
2020-06-04,175.5747528076172,78.43204498291016
2020-06-05,179.6829376220703,80.6658706665039
2020-06-08,180.79632568359375,81.14280700683594
2020-06-09,182.1785125732422,83.70512390136719
2020-06-10,188.935791015625,85.85865020751953
2020-06-11,178.7902374267578,81.7365493774414
2020-06-12,180.2012176513672,82.44221496582031
2020-06-15,181.35301208496094,83.46179962158203
2020-06-16,185.797119140625,85.6737289428711
2020-06-17,186.440185546875,85.55447387695312
2020-06-18,188.4366912841797,85.58853912353516
2020-06-19,187.31365966796875,85.0994644165039
2020-06-22,192.5160369873047,87.32598114013672
2020-06-23,193.8022003173828,89.18992614746094
2020-06-24,189.89561462402344,87.61555480957031
2020-06-25,192.29527282714844,88.7786865234375
2020-06-26,188.4462890625,86.0508804321289
2020-06-29,190.4715576171875,88.0340805053711
2020-06-30,195.3379669189453,88.7689437866211
2020-07-01,196.4801788330078,88.60105895996094
2020-07-02,197.97752380371094,88.60105895996094
2020-07-06,202.23924255371094,90.97113037109375
2020-07-07,199.88760375976562,90.68887329101562
2020-07-08,204.28370666503906,92.80103302001953
2020-07-09,205.71388244628906,93.20011138916016
2020-07-10,205.0899658203125,93.3631362915039
2020-07-13,198.75503540039062,92.93241882324219
2020-07-14,199.98362731933594,94.47032165527344
2020-07-15,199.68605041503906,95.12002563476562
2020-07-16,195.7314910888672,93.94957733154297
2020-07-17,194.73324584960938,93.7597885131836
2020-07-20,203.10311889648438,95.73566436767578
2020-07-21,200.3675994873047,94.41433715820312
2020-07-22,203.24705505371094,94.6795883178711
2020-07-23,194.40687561035156,90.3701171875
2020-07-24,193.21669006347656,90.14623260498047
2020-07-27,195.66429138183594,92.28274536132812
2020-07-28,193.90780639648438,90.7667465209961
2020-07-29,195.8658905029297,92.50658416748047
2020-07-30,195.71229553222656,93.62594604492188
2020-07-31,196.77769470214844,103.4275131225586
2020-08-03,207.8447265625,106.03363037109375
2020-08-04,204.72525024414062,106.74176025390625
2020-08-05,204.38929748535156,107.12864685058594
2020-08-06,207.66236877441406,110.86628723144531
2020-08-07,203.94776916503906,108.34565734863281
2020-08-10,199.88760375976562,109.92044830322266
2020-08-11,195.21319580078125,106.65141296386719
2020-08-12,200.7898712158203,110.1958999633789
2020-08-13,200.31951904296875,112.14612579345703
2020-08-14,200.5115203857422,112.04615783691406
2020-08-17,201.8361358642578,111.7536392211914
2020-08-18,202.99752807617188,112.68486022949219
2020-08-19,201.7659912109375,112.82624816894531
2020-08-20,206.46133422851562,115.32982635498047
2020-08-21,204.96038818359375,121.27304077148438
2020-08-24,205.60498046875,122.72350311279297
2020-08-25,208.27980041503906,121.7166976928711
2020-08-26,212.78274536132812,123.37193298339844
2020-08-27,218.00730895996094,121.8970947265625
2020-08-28,220.24917602539062,121.69963836669922
2020-08-31,216.9970245361328,125.82672882080078
2020-09-01,218.6711883544922,130.8387451171875
2020-09-02,222.8854522705078,128.12794494628906
2020-09-03,209.07846069335938,117.86994171142578
2020-09-04,206.14381408691406,117.94795227050781
2020-09-08,194.99234008789062,110.0106430053711
2020-09-09,203.2957763671875,114.39859008789062
2020-09-10,197.59974670410156,110.66395568847656
2020-09-11,196.31051635742188,109.21104431152344
2020-09-14,197.63827514648438,112.48738861083984
2020-09-15,200.88075256347656,112.66291046142578
2020-09-16,197.29190063476562,109.33782958984375
2020-09-17,195.2328643798828,107.5923843383789
2020-09-18,192.80819702148438,104.17955017089844
2020-09-21,194.87681579589844,107.33887481689453
2020-09-22,199.57223510742188,109.02578735351562
2020-09-23,193.00059509277344,104.45259094238281
2020-09-24,195.50225830078125,105.52518463134766
2020-09-25,199.9571075439453,109.4841079711914
2020-09-28,201.51580810546875,112.09735870361328
2020-09-29,199.41830444335938,111.24900817871094
2020-09-30,202.3721160888672,112.92617797851562
2020-10-01,204.42153930664062,113.88179016113281
2020-10-02,198.3887939453125,110.2056655883789
2020-10-05,202.42019653320312,113.5989990234375
2020-10-06,198.1193389892578,110.34217834472656
2020-10-07,201.8910369873047,112.2143783569336
2020-10-08,202.6126708984375,112.10709381103516
2020-10-09,207.64479064941406,114.05729675292969
2020-10-12,213.02328491210938,121.3022689819336
2020-10-13,214.42803955078125,118.08445739746094
2020-10-14,212.5037078857422,118.1722183227539
2020-10-15,211.34913635253906,117.70417022705078
2020-10-16,211.34913635253906,116.0562515258789
2020-10-19,206.1149444580078,113.09195709228516
2020-10-20,206.52865600585938,114.58386993408203
2020-10-21,206.67303466796875,113.95977783203125
2020-10-22,206.7595672607422,112.86767578125
2020-10-23,208.0488739013672,112.17536926269531
2020-10-26,202.13156127929688,112.18512725830078
2020-10-27,205.18165588378906,113.69652557373047
2020-10-28,195.01156616210938,108.43098449707031
2020-10-29,196.97434997558594,112.4483871459961
2020-10-30,194.8094940185547,106.14924621582031
2020-11-02,194.6748046875,106.06147766113281
2020-11-03,198.6196746826172,107.68989562988281
2020-11-04,208.20281982421875,112.08758544921875
2020-11-05,214.8417510986328,116.06600189208984
2020-11-06,215.2554931640625,115.93413543701172
2020-11-09,210.12716674804688,113.6191635131836
2020-11-10,203.0263671875,113.27729034423828
2020-11-11,208.35679626464844,116.715576171875
2020-11-12,207.2887725830078,116.44207763671875
2020-11-13,208.3182830810547,116.49092102050781
2020-11-16,209.0110626220703,117.50675201416016
2020-11-17,206.3458709716797,116.61787414550781
2020-11-18,203.62545776367188,115.28947448730469
2020-11-19,204.91810607910156,115.88529968261719
2020-11-20,202.95982360839844,114.61549377441406
2020-11-23,202.68971252441406,111.20653533935547
2020-11-24,206.30728149414062,112.4958724975586
2020-11-25,206.31692504882812,113.33590698242188
2020-11-27,207.62892150878906,113.88292694091797
2020-11-30,206.50982666015625,116.2857894897461
2020-12-01,208.5742950439453,119.87055969238281
2020-12-02,207.76393127441406,120.22219848632812
2020-12-03,206.67384338378906,120.08546447753906
2020-12-04,206.7895965576172,119.4114761352539
2020-12-07,206.7220916748047,120.87665557861328
2020-12-08,208.38136291503906,121.49201965332031
2020-12-09,204.32005310058594,118.952392578125
2020-12-10,203.085205078125,120.37848663330078
